"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"75","Maximilian Mittelstädt","Stuttgart","0.05","0.00","Off Target","16","Left Foot","","Ermedin Demirović","Pass (Live)","Chema","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"75","Jamie Leweling","Stuttgart","0.06","0.00","Blocked","22","Right Foot","","Bilal El Khannouss","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"78","Connor Metcalfe","St. Pauli","0.03","0.00","Blocked","28","Left Foot","","Martijn Kaars","Pass (Live)","Connor Metcalfe","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"80","Lorenz Assignon","Stuttgart","0.04","0.09","Saved","18","Right Foot","","Jamie Leweling","Pass (Live)","Lorenz Assignon","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"89","Lorenz Assignon","Stuttgart","0.03","0.00","Blocked","28","Right Foot","","Lorenz Assignon","Take-On","Badredine Bouanani","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"90","Badredine Bouanani","Stuttgart","0.03","0.07","Saved","17","Left Foot","Volley","Chris Führich","Pass (Live)","Chema","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"90+3","Lorenz Assignon","Stuttgart","0.10","0.12","Saved","16","Right Foot","","Bilal El Khannouss","Pass (Live)","Badredine Bouanani","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"90+3","Arkadiusz Pyrka","St. Pauli","0.09","0.00","Blocked","14","Right Foot","","Joel Fujita","Pass (Live)","Oladapo Afolayan","Pass (Live)","Bundesliga","2025-2026","Friday September 19, 2025, 20:30 (venue time) 19:30 (local time)","Stuttgart","St. Pauli","https://fbref.com/en/matches/44d66179/Stuttgart-St-Pauli-September-19-2025-Bundesliga","4"
"6","Giorgi Gocholeishvili","Hamburger SV","0.03","0.00","Blocked","21","Right Foot","","Jean-Luc Dompé","Pass (Live)","Giorgi Gocholeishvili","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"11","Luca Kerber","Heidenheim","0.06","0.05","Saved","8","Head","","Jonas Föhrenbach","Pass (Live)","Niklas Dorsch","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"12","Jan Schöppner","Heidenheim","0.13","0.89","Saved","9","Left Foot","Volley","Sirlord Conteh","Pass (Live)","Jonas Föhrenbach","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"13","Niklas Dorsch","Heidenheim","0.03","0.00","Blocked","25","Right Foot","","Arijon Ibrahimović","Pass (Live)","Jonas Föhrenbach","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"17","Ransford Königsdörffer","Hamburger SV","0.10","0.77","Saved","9","Head","","Jean-Luc Dompé","Pass (Live)","","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"18","Arijon Ibrahimović","Heidenheim","0.06","0.08","Saved","14","Right Foot","","Sirlord Conteh","Pass (Live)","Arijon Ibrahimović","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"20","Daniel Elfadli","Hamburger SV","0.03","0.00","Blocked","12","Right Foot","","Jean-Luc Dompé","Pass (Live)","Daniel Elfadli","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"20","Fabio Vieira","Hamburger SV","0.07","0.00","Blocked","13","Right Foot","","Warmed Omari","Pass (Live)","Warmed Omari","Take-On","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"25","Giorgi Gocholeishvili","Hamburger SV","0.01","0.00","Blocked","25","Left Foot","","Ransford Königsdörffer","Pass (Live)","Fabio Vieira","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"27","Ransford Königsdörffer","Hamburger SV","0.49","0.26","Saved","16","Right Foot","","Fabio Vieira","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"27","Luka Vušković","Hamburger SV","0.36","0.00","Off Target","5","Left Foot","Volley","Miro Muheim","Pass (Dead)","Ransford Königsdörffer","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"29","Jean-Luc Dompé","Hamburger SV","0.03","0.00","Off Target","26","Right Foot","","Jean-Luc Dompé","Take-On","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"33","Mikkel Kaufmann","Heidenheim","0.05","0.00","Blocked","15","Right Foot","Deflected","Sirlord Conteh","Pass (Live)","Luca Kerber","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"34","Mikkel Kaufmann","Heidenheim","0.23","0.00","Off Target","7","Head","","Jonas Föhrenbach","Pass (Dead)","Mikkel Kaufmann","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"34","Fabio Vieira","Hamburger SV","0.04","0.03","Saved","16","Left Foot","Volley","Nicolai Remberg","Pass (Live)","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"41","Jean-Luc Dompé","Hamburger SV","0.07","0.00","Blocked","23","Right Foot","Free kick","Fabio Vieira","Fouled","Luka Vušković","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"41","Rayan Philippe","Hamburger SV","0.18","0.00","Off Target","4","Right Foot","","Jean-Luc Dompé","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"42","Luka Vušković","Hamburger SV","0.22","0.53","Goal","9","Right Foot","Deflected, Volley","Rayan Philippe","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"43","Arijon Ibrahimović","Heidenheim","0.54","0.00","Blocked","11","Right Foot","","Mikkel Kaufmann","Pass (Live)","Arijon Ibrahimović","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"45+1","Luca Kerber","Heidenheim","0.28","0.00","Off Target","14","Right Foot","","Sirlord Conteh","Pass (Live)","Jan Schöppner","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"48","Mikkel Kaufmann","Heidenheim","0.05","0.02","Saved","16","Right Foot","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"52","Jean-Luc Dompé","Hamburger SV","0.05","0.15","Saved","16","Right Foot","","Jean-Luc Dompé","Take-On","Miro Muheim","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"52","Nicolai Remberg","Hamburger SV","0.02","0.03","Saved","31","Right Foot","","Miro Muheim","Pass (Live)","Jean-Luc Dompé","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"54","Arijon Ibrahimović","Heidenheim","0.04","0.35","Saved","29","Right Foot","","Niklas Dorsch","Pass (Live)","Diant Ramaj","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"54","Sirlord Conteh","Heidenheim","0.34","0.00","Off Target","10","Right Foot","","Arijon Ibrahimović","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"59","Rayan Philippe","Hamburger SV","0.16","0.64","Goal","6","Left Foot","","Fabio Vieira","Pass (Live)","Giorgi Gocholeishvili","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"61","Giorgi Gocholeishvili","Hamburger SV","0.03","0.00","Off Target","28","Left Foot","","Ransford Königsdörffer","Pass (Live)","Giorgi Gocholeishvili","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"62","Ransford Königsdörffer","Hamburger SV","0.07","0.00","Off Target","10","Right Foot","Volley","Rayan Philippe","Tackle","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"66","Jean-Luc Dompé","Hamburger SV","0.06","0.07","Saved","18","Right Foot","","Fabio Vieira","Pass (Live)","Daniel Elfadli","Interception","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"67","Fabio Vieira","Hamburger SV","0.11","0.00","Off Target","16","Left Foot","Volley","Miro Muheim","Pass (Live)","Rayan Philippe","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"69","Stefan Schimmer","Heidenheim","0.06","0.00","Blocked","15","Left Foot","","Arijon Ibrahimović","Pass (Live)","Jonas Föhrenbach","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"70","Niklas Dorsch","Heidenheim","0.06","0.00","Blocked","21","Left Foot","Volley","Marnon Busch","Pass (Live)","Omar Traoré","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"72","Ransford Königsdörffer","Hamburger SV","0.04","0.27","Saved","17","Right Foot","Deflected","Rayan Philippe","Pass (Live)","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"77","Fabio Vieira","Hamburger SV","0.02","0.00","Off Target","34","Left Foot","","Albert Sambi Lokonga","Pass (Live)","Ransford Königsdörffer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"83","Patrick Mainka","Heidenheim","0.44","0.00","Off Target","4","Head","","Yannik Wagner","Pass (Dead)","Omar Traoré","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"84","Stefan Schimmer","Heidenheim","0.02","0.19","Saved","15","Left Foot","","Adrian Beck","Pass (Live)","Adrian Beck","Tackle","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"87","Stefan Schimmer","Heidenheim","0.09","0.00","Off Target","12","Head","","Omar Traoré","Pass (Live)","Marnon Busch","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"90+3","Yannik Wagner","Heidenheim","0.02","0.00","Blocked","34","Left Foot","","Marnon Busch","Pass (Live)","Adrian Beck","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"90+3","Omar Traoré","Heidenheim","0.04","0.00","Off Target","20","Right Foot","Volley","Yannik Wagner","Pass (Dead)","Yannik Wagner","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"90+3","Adam Kölle","Heidenheim","0.43","0.66","Goal","9","Left Foot","","Omar Traoré","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"90+4","Robert Glatzel","Hamburger SV","0.19","0.00","Woodwork","16","Right Foot","","Alexander Røssing-Lelesiit","Pass (Live)","Alexander Røssing-Lelesiit","Take-On","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
"90+9","Omar Traoré","Heidenheim","0.03","0.00","Blocked","17","Right Foot","Volley","Jonas Föhrenbach","Fouled","Marnon Busch","Interception","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hamburger SV","Heidenheim","https://fbref.com/en/matches/bca86606/Hamburger-SV-Heidenheim-September-20-2025-Bundesliga","4"
