"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"7","Ritsu Doan","Eint Frankfurt","0.02","0.00","Off Target","22","Left Foot","","Rasmus Kristensen","Pass (Live)","Jean Mattéo Bahoya","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"12","Mario Götze","Eint Frankfurt","0.14","0.00","Off Target","13","Right Foot","","Jean Mattéo Bahoya","Pass (Live)","Mario Götze","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"15","Christian Eriksen","Wolfsburg","0.11","0.00","Off Target","16","Left Foot","","Aaron Zehnter","Pass (Live)","Lovro Majer","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"19","Ellyes Skhiri","Eint Frankfurt","0.03","0.00","Off Target","28","Left Foot","","Ansgar Knauff","Pass (Live)","Mario Götze","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"20","Aaron Zehnter","Wolfsburg","0.04","0.00","Off Target","13","Left Foot","Volley","Mohamed Amoura","Pass (Live)","Patrick Wimmer","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"22","Mohamed Amoura","Wolfsburg","0.58","0.00","Off Target","11","Right Foot","","Christian Eriksen","Pass (Live)","Sael Kumbedi","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"32","Rasmus Kristensen","Eint Frankfurt","0.02","0.09","Saved","16","Right Foot","","Ritsu Doan","Pass (Live)","Robin Koch","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"35","Patrick Wimmer","Wolfsburg","0.03","0.00","Blocked","26","Right Foot","","Lovro Majer","Pass (Live)","Lovro Majer","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"38","Nathaniel Brown","Eint Frankfurt","0.03","0.00","Blocked","22","Right Foot","","Jean Mattéo Bahoya","Pass (Live)","Ritsu Doan","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"42","Arthur Theate","Eint Frankfurt","0.20","0.00","Blocked","8","Left Foot","","Rasmus Kristensen","Pass (Live)","Robin Koch","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"45+2","Fares Chaïbi","Eint Frankfurt","0.03","0.00","Blocked","29","Right Foot","Free kick","Jean Mattéo Bahoya","Fouled","Ritsu Doan","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"47","Rasmus Kristensen","Eint Frankfurt","0.04","0.00","Off Target","25","Right Foot","","Ansgar Knauff","Pass (Live)","Rasmus Kristensen","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"51","Patrick Wimmer","Wolfsburg","0.17","0.00","Blocked","20","Right Foot","","Christian Eriksen","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"59","Christian Eriksen","Wolfsburg","0.03","0.02","Saved","27","Left Foot","","Lovro Majer","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"59","Mohamed Amoura","Wolfsburg","0.50","0.69","Saved","9","Right Foot","","Christian Eriksen","Shot","","","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"60","Konstantinos Koulierakis","Wolfsburg","0.19","0.00","Blocked","6","Head","","Christian Eriksen","Pass (Dead)","Mohamed Amoura","Shot","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"64","Ritsu Doan","Eint Frankfurt","0.05","0.00","Blocked","27","Left Foot","Free kick","","Fouled","","","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"67","Aaron Zehnter","Wolfsburg","0.13","0.16","Goal","8","Left Foot","Volley","Sael Kumbedi","Pass (Live)","Yannick Gerhardt","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"75","Rasmus Kristensen","Eint Frankfurt","0.05","0.00","Blocked","6","Head","","Fares Chaïbi","Pass (Dead)","Arthur Theate","Take-On","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"78","Dženan Pejčinović","Wolfsburg","0.10","0.00","Off Target","10","Head","","Mattias Svanberg","Pass (Live)","Lovro Majer","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"79","Michy Batshuayi","Eint Frankfurt","0.03","0.00","Blocked","23","Left Foot","","Ansgar Knauff","Pass (Live)","Michy Batshuayi","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"86","Mahmoud Dahoud","Eint Frankfurt","0.02","0.00","Blocked","29","Right Foot","","Arthur Theate","Pass (Live)","Nnamdi Collins","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"90+6","Michy Batshuayi (pen)","Eint Frankfurt","0.79","0.98","Goal","13","Right Foot","","Arthur Theate","Fouled","Nathaniel Brown","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"90+8","Ritsu Doan","Eint Frankfurt","0.09","0.00","Off Target","10","Left Foot","Volley","Rasmus Kristensen","Pass (Live)","Nnamdi Collins","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 17:30 (venue time) 16:30 (local time)","Eintracht Frankfurt","Wolfsburg","https://fbref.com/en/matches/a661ffbb/Eintracht-Frankfurt-Wolfsburg-November-30-2025-Bundesliga","12"
"11","Johan Manzambi","Freiburg","0.03","0.00","Blocked","30","Right Foot","","","","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"12","Philipp Lienhart","Freiburg","0.32","0.32","Saved","3","Head","","Vincenzo Grifo","Pass (Dead)","Johan Manzambi","Shot","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"12","Lukas Kübler","Freiburg","0.88","0.84","Goal","1","Right Foot","","Philipp Lienhart","Shot","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"17","Philipp Lienhart","Freiburg","0.11","0.00","Off Target","5","Head","","Vincenzo Grifo","Pass (Dead)","Maximilian Eggestein","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"19","Yuito Suzuki","Freiburg","0.02","0.06","Saved","30","Right Foot","","Jan-Niklas Beste","Pass (Live)","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"21","Jan-Niklas Beste","Freiburg","0.04","0.07","Saved","17","Right Foot","","Lucas Höler","Pass (Live)","Lukas Kübler","Tackle","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"21","Vincenzo Grifo","Freiburg","0.16","0.00","Off Target","11","Right Foot","","Jan-Niklas Beste","Shot","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"24","Jan-Niklas Beste","Freiburg","0.06","0.00","Off Target","25","Left Foot","","Lucas Höler","Pass (Live)","Vincenzo Grifo","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"26","Vincenzo Grifo","Freiburg","0.57","0.96","Goal","9","Right Foot","","Lucas Höler","Pass (Live)","Jan-Niklas Beste","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"39","Yuito Suzuki","Freiburg","0.02","0.00","Blocked","26","Right Foot","","Philipp Treu","Pass (Live)","Vincenzo Grifo","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"39","Lukas Kübler","Freiburg","0.09","0.00","Off Target","17","Left Foot","","Yuito Suzuki","Shot","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"43","Philipp Treu","Freiburg","0.04","0.00","Blocked","24","Right Foot","","Vincenzo Grifo","Pass (Live)","Maximilian Eggestein","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"43","Maximilian Eggestein","Freiburg","0.10","0.00","Off Target","13","Left Foot","Volley","Matthias Ginter","Pass (Live)","Johan Manzambi","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"43","Maximilian Eggestein","Freiburg","0.05","0.16","Saved","11","Head","","Jan-Niklas Beste","Pass (Live)","Yuito Suzuki","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"47","Philipp Treu","Freiburg","0.11","0.00","Blocked","17","Right Foot","","Jan-Niklas Beste","Pass (Live)","Vincenzo Grifo","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"50","Johan Manzambi","Freiburg","0.13","0.40","Goal","17","Right Foot","","Johan Manzambi","Take-On","Yuito Suzuki","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"59","Yuito Suzuki","Freiburg","0.09","0.05","Saved","12","Head","","Lukas Kübler","Pass (Live)","Philipp Lienhart","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"72","Jan-Niklas Beste","Freiburg","0.53","0.00","Blocked","13","Left Foot","","Vincenzo Grifo","Pass (Live)","Johan Manzambi","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"72","Christian Günter","Freiburg","0.06","0.00","Blocked","18","Left Foot","","Maximilian Eggestein","Pass (Live)","Jan-Niklas Beste","Shot","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"75","Igor Matanovic","Freiburg","0.68","0.00","Off Target","4","Left Foot","","Johan Manzambi","Pass (Live)","Philipp Lienhart","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"77","Vincenzo Grifo","Freiburg","0.03","0.00","Off Target","50","Right Foot","","Vincenzo Grifo","Take-On","","","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"81","Andreas Hanche-Olsen","Mainz 05","0.08","0.13","Saved","22","Right Foot","","William Bøving","Pass (Live)","William Bøving","Take-On","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"83","Vincenzo Grifo","Freiburg","0.03","0.00","Blocked","25","Right Foot","","Maximilian Eggestein","Pass (Live)","Derry Scherhant","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"90","Patrick Osterhage","Freiburg","0.45","0.69","Goal","5","Right Foot","","Matthias Ginter","Pass (Live)","Christian Günter","Pass (Live)","Bundesliga","2025-2026","Sunday November 30, 2025, 19:30 (venue time) 18:30 (local time)","Freiburg","Mainz 05","https://fbref.com/en/matches/057b3b0a/Freiburg-Mainz-05-November-30-2025-Bundesliga","12"
"8","Haris Tabakovic","Gladbach","0.09","0.00","Saved off Target","20","Right Foot","","Moritz Nicolas","Pass (Live)","Gio Reyna","Tackle","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"16","Haris Tabakovic","Gladbach","0.12","0.00","Blocked","9","Head","","Shuto Machino","Pass (Live)","Gio Reyna","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"16","Castrop Jens","Gladbach","0.20","0.00","Blocked","8","Right Foot","Volley","Haris Tabakovic","Shot","","","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"17","Kevin Diks","Gladbach","0.19","0.00","Off Target","6","Head","","Luca Netz","Pass (Dead)","Castrop Jens","Shot","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"21","Haris Tabakovic","Gladbach","0.17","0.00","Off Target","8","Head","","Gio Reyna","Pass (Live)","Luca Netz","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"23","Castrop Jens","Gladbach","0.06","0.00","Off Target","27","Left Foot","","Rocco Reitz","Pass (Live)","Shuto Machino","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"45+1","Gio Reyna","Gladbach","0.07","0.00","Blocked","25","Right Foot","","Castrop Jens","Pass (Live)","","","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"48","Nelson Weiper","Mainz 05","0.42","0.50","Saved","14","Left Foot","","Kaishu Sano","Pass (Live)","Kaishu Sano","Tackle","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"50","Haris Tabakovic","Gladbach","0.01","0.00","Blocked","18","Right Foot","","Joe Scally","Pass (Live)","Kevin Diks","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"52","Lee Jae-sung","Mainz 05","0.01","0.00","Off Target","33","Left Foot","Volley","Danny da Costa","Pass (Live)","Kaishu Sano","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"57","Castrop Jens","Gladbach","0.47","0.59","Saved","10","Left Foot","","Shuto Machino","Pass (Live)","Luca Netz","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"58","Haris Tabakovic","Gladbach","0.23","0.00","Off Target","4","Head","","Rocco Reitz","Pass (Dead)","Castrop Jens","Shot","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"61","Rocco Reitz","Gladbach","0.04","0.03","Saved","19","Right Foot","","Yannik Engelhardt","Pass (Live)","Yannik Engelhardt","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"66","Maxim Leitsch","Mainz 05","0.02","0.00","Off Target","14","Head","","Nadiem Amiri","Pass (Dead)","Kaishu Sano","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"68","Arnaud Nordin","Mainz 05","0.02","0.14","Saved","19","Right Foot","Deflected","Kaishu Sano","Pass (Live)","Kaishu Sano","Take-On","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"71","Fabio Moreno Fell","Mainz 05","0.07","0.00","Off Target","13","Left Foot","","Lee Jae-sung","Pass (Live)","Arnaud Nordin","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"71","Nelson Weiper","Mainz 05","0.07","0.00","Off Target","10","Head","","Nadiem Amiri","Pass (Live)","Kaishu Sano","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"73","Nelson Weiper","Mainz 05","0.29","0.00","Off Target","8","Head","","Lee Jae-sung","Pass (Live)","Danny da Costa","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"78","Shuto Machino","Gladbach","0.05","0.43","Saved","18","Right Foot","","Haris Tabakovic","Pass (Live)","Kevin Stöger","Pass (Live)","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"86","Lee Jae-sung","Mainz 05","0.06","0.00","Blocked","15","Left Foot","","Kaishu Sano","Pass (Live)","","","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"90","Castrop Jens","Gladbach","0.06","0.00","Blocked","14","Left Foot","Volley","Grant Ranos","Pass (Live)","Grant Ranos","Fouled","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"90","Rocco Reitz","Gladbach","0.08","0.40","Saved","20","Right Foot","","Castrop Jens","Pass (Live)","Castrop Jens","Shot","Bundesliga","2025-2026","Friday December 5, 2025, 20:30 (venue time) 19:30 (local time)","Mainz 05","Mönchengladbach","https://fbref.com/en/matches/cb450c68/Mainz-05-Monchengladbach-December-5-2025-Bundesliga","13"
"2","Edmond Tapsoba","Leverkusen","0.01","0.00","Blocked","29","Right Foot","Volley","Ibrahim Maza","Pass (Live)","","","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Bayer Leverkusen","https://fbref.com/en/matches/bcb23639/Augsburg-Bayer-Leverkusen-December-6-2025-Bundesliga","13"
"2","Jonas Hofmann","Leverkusen","0.02","0.00","Off Target","29","Right Foot","","Ernest Poku","Pass (Live)","Aleix García","Pass (Live)","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Bayer Leverkusen","https://fbref.com/en/matches/bcb23639/Augsburg-Bayer-Leverkusen-December-6-2025-Bundesliga","13"
"6","Dimitris Giannoulis","Augsburg","0.40","0.52","Goal","13","Left Foot","Deflected","Keven Schlotterbeck","Pass (Live)","Han-Noah Massengo","Pass (Live)","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Bayer Leverkusen","https://fbref.com/en/matches/bcb23639/Augsburg-Bayer-Leverkusen-December-6-2025-Bundesliga","13"
"11","Aleix García","Leverkusen","0.04","0.00","Blocked","29","Right Foot","Free kick","Malik Tillman","Fouled","Aleix García","Pass (Live)","Bundesliga","2025-2026","Saturday December 6, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Bayer Leverkusen","https://fbref.com/en/matches/bcb23639/Augsburg-Bayer-Leverkusen-December-6-2025-Bundesliga","13"
